,FirstName,LastName,Trackable_Object,Position,Team,Frame,XPos,YPos,Possession-Player,Possession-Team
286,Nicolas,Otamendi,8039,CM,Manchester City,66396,7.7,11.82,,Real Madrid CF
287,Nicolas,Otamendi,8039,CM,Manchester City,66397,7.77,12.07,,Real Madrid CF
288,Nicolas,Otamendi,8039,CM,Manchester City,66398,7.88,12.3,,Real Madrid CF
289,Nicolas,Otamendi,8039,CM,Manchester City,66399,7.99,12.43,1684.0,Real Madrid CF
290,Nicolas,Otamendi,8039,CM,Manchester City,66400,8.15,12.58,1684.0,Real Madrid CF
291,Nicolas,Otamendi,8039,CM,Manchester City,66401,8.38,12.74,1684.0,Real Madrid CF
292,Nicolas,Otamendi,8039,CM,Manchester City,66402,8.66,12.96,1684.0,Real Madrid CF
293,Nicolas,Otamendi,8039,CM,Manchester City,66403,8.93,13.23,1684.0,Real Madrid CF
294,Nicolas,Otamendi,8039,CM,Manchester City,66404,9.2,13.51,,Real Madrid CF
295,Nicolas,Otamendi,8039,CM,Manchester City,66405,9.44,13.64,,Real Madrid CF
296,Nicolas,Otamendi,8039,CM,Manchester City,66406,9.72,13.78,,Real Madrid CF
297,Nicolas,Otamendi,8039,CM,Manchester City,66407,10.05,13.82,,Real Madrid CF
298,Nicolas,Otamendi,8039,CM,Manchester City,66408,10.38,13.89,,Real Madrid CF
299,Nicolas,Otamendi,8039,CM,Manchester City,66409,10.7,13.94,,Real Madrid CF
300,Nicolas,Otamendi,8039,CM,Manchester City,66410,11.02,14.09,,Real Madrid CF
301,Nicolas,Otamendi,8039,CM,Manchester City,66411,11.34,14.22,,Real Madrid CF
302,Nicolas,Otamendi,8039,CM,Manchester City,66412,11.7,14.36,,Real Madrid CF
303,Nicolas,Otamendi,8039,CM,Manchester City,66413,12.07,14.42,,Real Madrid CF
304,Nicolas,Otamendi,8039,CM,Manchester City,66414,12.4,14.49,,Real Madrid CF
305,Nicolas,Otamendi,8039,CM,Manchester City,66415,12.82,14.61,,Real Madrid CF
306,Nicolas,Otamendi,8039,CM,Manchester City,66416,13.29,14.7,,Real Madrid CF
307,Nicolas,Otamendi,8039,CM,Manchester City,66417,13.72,14.71,,Real Madrid CF
308,Nicolas,Otamendi,8039,CM,Manchester City,66418,14.1,14.66,,Real Madrid CF
309,Nicolas,Otamendi,8039,CM,Manchester City,66419,14.38,14.27,,Real Madrid CF
310,Nicolas,Otamendi,8039,CM,Manchester City,66420,14.59,13.93,,Real Madrid CF
311,Nicolas,Otamendi,8039,CM,Manchester City,66421,14.82,13.43,,Real Madrid CF
312,Nicolas,Otamendi,8039,CM,Manchester City,66422,15.0,12.86,,Real Madrid CF
313,Nicolas,Otamendi,8039,CM,Manchester City,66423,15.08,12.33,,Real Madrid CF
314,Nicolas,Otamendi,8039,CM,Manchester City,66424,15.04,11.74,,Real Madrid CF
315,Nicolas,Otamendi,8039,CM,Manchester City,66425,14.92,10.96,,Real Madrid CF
316,Nicolas,Otamendi,8039,CM,Manchester City,66426,14.84,10.53,,Real Madrid CF
317,Nicolas,Otamendi,8039,CM,Manchester City,66427,14.82,10.03,,Real Madrid CF
318,Nicolas,Otamendi,8039,CM,Manchester City,66428,14.89,9.71,,Real Madrid CF
319,Nicolas,Otamendi,8039,CM,Manchester City,66429,14.99,9.32,8039.0,Manchester City
320,Nicolas,Otamendi,8039,CM,Manchester City,66430,15.07,8.83,8039.0,Manchester City
321,Nicolas,Otamendi,8039,CM,Manchester City,66431,15.22,8.39,8039.0,Manchester City
322,Nicolas,Otamendi,8039,CM,Manchester City,66432,15.41,8.11,,Manchester City
323,Nicolas,Otamendi,8039,CM,Manchester City,66433,15.66,8.03,,Manchester City
324,Nicolas,Otamendi,8039,CM,Manchester City,66434,15.84,8.09,,Manchester City
325,Nicolas,Otamendi,8039,CM,Manchester City,66435,15.89,8.06,,Manchester City
326,Nicolas,Otamendi,8039,CM,Manchester City,66436,15.81,7.92,,Manchester City
327,Nicolas,Otamendi,8039,CM,Manchester City,66437,15.77,7.81,,Manchester City
328,Nicolas,Otamendi,8039,CM,Manchester City,66438,15.75,7.73,,Manchester City
329,Nicolas,Otamendi,8039,CM,Manchester City,66439,15.77,7.62,,Manchester City
330,Nicolas,Otamendi,8039,CM,Manchester City,66440,15.77,7.47,,Manchester City
331,Nicolas,Otamendi,8039,CM,Manchester City,66441,15.77,7.35,,Manchester City
332,Nicolas,Otamendi,8039,CM,Manchester City,66442,15.82,7.04,,Manchester City
333,Nicolas,Otamendi,8039,CM,Manchester City,66443,16.02,6.86,,Manchester City
334,Nicolas,Otamendi,8039,CM,Manchester City,66444,16.35,6.96,,Manchester City
335,Nicolas,Otamendi,8039,CM,Manchester City,66445,16.72,7.05,,Manchester City
336,Nicolas,Otamendi,8039,CM,Manchester City,66446,17.11,6.99,,Manchester City
337,Nicolas,Otamendi,8039,CM,Manchester City,66447,17.46,6.88,,Manchester City
338,Nicolas,Otamendi,8039,CM,Manchester City,66448,17.8,6.77,,Manchester City
339,Nicolas,Otamendi,8039,CM,Manchester City,66449,18.16,6.83,,Manchester City
340,Nicolas,Otamendi,8039,CM,Manchester City,66450,18.57,7.12,,Manchester City
341,Nicolas,Otamendi,8039,CM,Manchester City,66451,18.94,7.36,,Manchester City
342,Nicolas,Otamendi,8039,CM,Manchester City,66452,19.37,7.55,,Manchester City
343,Nicolas,Otamendi,8039,CM,Manchester City,66453,19.73,7.45,,Manchester City
344,Nicolas,Otamendi,8039,CM,Manchester City,66454,20.06,7.28,2934.0,Manchester City
345,Nicolas,Otamendi,8039,CM,Manchester City,66455,20.45,7.47,2934.0,Manchester City
346,Nicolas,Otamendi,8039,CM,Manchester City,66456,20.85,7.74,2934.0,Manchester City
347,Nicolas,Otamendi,8039,CM,Manchester City,66457,21.25,7.93,2934.0,Manchester City
348,Nicolas,Otamendi,8039,CM,Manchester City,66458,21.69,8.27,2934.0,Manchester City
349,Nicolas,Otamendi,8039,CM,Manchester City,66459,22.15,8.55,2934.0,Manchester City
350,Nicolas,Otamendi,8039,CM,Manchester City,66460,22.55,8.64,2934.0,Manchester City
351,Nicolas,Otamendi,8039,CM,Manchester City,66461,22.98,8.84,2934.0,Manchester City
352,Nicolas,Otamendi,8039,CM,Manchester City,66462,23.4,9.13,2934.0,Manchester City
353,Nicolas,Otamendi,8039,CM,Manchester City,66463,23.78,9.34,2934.0,Manchester City
354,Nicolas,Otamendi,8039,CM,Manchester City,66464,24.17,9.52,2934.0,Manchester City
355,Nicolas,Otamendi,8039,CM,Manchester City,66465,24.58,9.78,2934.0,Manchester City
356,Nicolas,Otamendi,8039,CM,Manchester City,66466,25.0,10.16,2934.0,Manchester City
357,Nicolas,Otamendi,8039,CM,Manchester City,66467,25.4,10.45,2934.0,Manchester City
358,Nicolas,Otamendi,8039,CM,Manchester City,66468,25.78,10.71,2934.0,Manchester City
359,Nicolas,Otamendi,8039,CM,Manchester City,66469,26.07,10.77,2934.0,Manchester City
360,Nicolas,Otamendi,8039,CM,Manchester City,66470,26.4,10.85,2934.0,Manchester City
361,Nicolas,Otamendi,8039,CM,Manchester City,66471,26.69,10.89,2934.0,Manchester City
362,Nicolas,Otamendi,8039,CM,Manchester City,66472,27.0,11.04,2934.0,Manchester City
363,Nicolas,Otamendi,8039,CM,Manchester City,66473,27.4,11.45,,Manchester City
364,Nicolas,Otamendi,8039,CM,Manchester City,66474,27.76,11.74,,Manchester City
365,Nicolas,Otamendi,8039,CM,Manchester City,66475,28.14,11.97,,Manchester City
366,Nicolas,Otamendi,8039,CM,Manchester City,66476,28.46,12.04,,Manchester City
367,Nicolas,Otamendi,8039,CM,Manchester City,66477,28.72,12.01,,Manchester City
368,Nicolas,Otamendi,8039,CM,Manchester City,66478,28.87,11.8,,Manchester City
369,Nicolas,Otamendi,8039,CM,Manchester City,66479,29.07,11.85,,Manchester City
370,Nicolas,Otamendi,8039,CM,Manchester City,66480,29.13,11.68,,Manchester City
371,Nicolas,Otamendi,8039,CM,Manchester City,66481,29.21,11.55,,Manchester City
372,Nicolas,Otamendi,8039,CM,Manchester City,66482,29.14,11.11,,Manchester City
373,Nicolas,Otamendi,8039,CM,Manchester City,66483,29.03,10.67,,Manchester City
374,Nicolas,Otamendi,8039,CM,Manchester City,66484,28.91,10.16,,Manchester City
375,Nicolas,Otamendi,8039,CM,Manchester City,66485,28.89,9.93,,Manchester City
376,Nicolas,Otamendi,8039,CM,Manchester City,66486,28.81,9.6,,Manchester City
377,Nicolas,Otamendi,8039,CM,Manchester City,66487,28.71,9.27,,Manchester City
378,Nicolas,Otamendi,8039,CM,Manchester City,66488,28.6,8.95,,Manchester City
379,Nicolas,Otamendi,8039,CM,Manchester City,66669,7.44,-7.78,,Manchester City
380,Nicolas,Otamendi,8039,CM,Manchester City,66670,7.7,-7.71,,Real Madrid CF
381,Nicolas,Otamendi,8039,CM,Manchester City,66671,7.98,-7.63,,Real Madrid CF
382,Nicolas,Otamendi,8039,CM,Manchester City,66672,8.26,-7.54,,Real Madrid CF
383,Nicolas,Otamendi,8039,CM,Manchester City,66673,8.58,-7.46,,Real Madrid CF
384,Nicolas,Otamendi,8039,CM,Manchester City,66674,8.87,-7.24,,Real Madrid CF
385,Nicolas,Otamendi,8039,CM,Manchester City,66675,9.16,-7.11,,Real Madrid CF
386,Nicolas,Otamendi,8039,CM,Manchester City,66676,9.52,-6.84,,Real Madrid CF
387,Nicolas,Otamendi,8039,CM,Manchester City,66677,9.89,-6.76,11928.0,Real Madrid CF
388,Nicolas,Otamendi,8039,CM,Manchester City,66678,10.24,-6.79,11928.0,Real Madrid CF
389,Nicolas,Otamendi,8039,CM,Manchester City,66679,10.56,-6.9,11928.0,Real Madrid CF
390,Nicolas,Otamendi,8039,CM,Manchester City,66680,10.89,-6.86,11928.0,Real Madrid CF
391,Nicolas,Otamendi,8039,CM,Manchester City,66681,11.25,-6.7,11928.0,Real Madrid CF
392,Nicolas,Otamendi,8039,CM,Manchester City,66682,11.64,-6.38,11928.0,Real Madrid CF
393,Nicolas,Otamendi,8039,CM,Manchester City,66683,12.03,-6.08,11928.0,Real Madrid CF
394,Nicolas,Otamendi,8039,CM,Manchester City,66684,12.42,-5.64,11928.0,Real Madrid CF
395,Nicolas,Otamendi,8039,CM,Manchester City,66685,12.77,-5.3,11928.0,Real Madrid CF
396,Nicolas,Otamendi,8039,CM,Manchester City,66686,13.13,-4.98,11928.0,Real Madrid CF
397,Nicolas,Otamendi,8039,CM,Manchester City,66687,13.53,-4.47,11928.0,Real Madrid CF
398,Nicolas,Otamendi,8039,CM,Manchester City,66688,13.87,-4.16,11928.0,Real Madrid CF
399,Nicolas,Otamendi,8039,CM,Manchester City,66689,14.21,-3.79,11928.0,Real Madrid CF
400,Nicolas,Otamendi,8039,CM,Manchester City,66690,14.64,-3.09,11928.0,Real Madrid CF
401,Nicolas,Otamendi,8039,CM,Manchester City,66691,14.98,-2.54,11928.0,Real Madrid CF
402,Nicolas,Otamendi,8039,CM,Manchester City,66692,15.27,-2.2,11928.0,Real Madrid CF
403,Nicolas,Otamendi,8039,CM,Manchester City,66693,15.66,-1.47,11928.0,Real Madrid CF
404,Nicolas,Otamendi,8039,CM,Manchester City,66694,15.97,-0.99,11928.0,Real Madrid CF
405,Nicolas,Otamendi,8039,CM,Manchester City,66695,16.23,-0.76,11928.0,Real Madrid CF
406,Nicolas,Otamendi,8039,CM,Manchester City,66696,16.6,-0.13,11928.0,Real Madrid CF
407,Nicolas,Otamendi,8039,CM,Manchester City,66697,16.94,0.44,11928.0,Real Madrid CF
408,Nicolas,Otamendi,8039,CM,Manchester City,66698,17.19,0.68,11928.0,Real Madrid CF
409,Nicolas,Otamendi,8039,CM,Manchester City,66699,17.6,1.45,11928.0,Real Madrid CF
410,Nicolas,Otamendi,8039,CM,Manchester City,66700,17.97,2.11,11928.0,Real Madrid CF
411,Nicolas,Otamendi,8039,CM,Manchester City,66701,18.24,2.4,11928.0,Real Madrid CF
412,Nicolas,Otamendi,8039,CM,Manchester City,66702,18.51,2.73,11928.0,Real Madrid CF
413,Nicolas,Otamendi,8039,CM,Manchester City,66703,18.83,3.3,11928.0,Real Madrid CF
414,Nicolas,Otamendi,8039,CM,Manchester City,66704,19.1,3.68,11928.0,Real Madrid CF
415,Nicolas,Otamendi,8039,CM,Manchester City,66705,19.42,4.2,11928.0,Real Madrid CF
416,Nicolas,Otamendi,8039,CM,Manchester City,66706,19.82,4.97,11928.0,Real Madrid CF
417,Nicolas,Otamendi,8039,CM,Manchester City,66707,20.14,5.55,11928.0,Real Madrid CF
418,Nicolas,Otamendi,8039,CM,Manchester City,66708,20.36,5.93,11928.0,Real Madrid CF
419,Nicolas,Otamendi,8039,CM,Manchester City,66709,20.53,6.31,11928.0,Real Madrid CF
420,Nicolas,Otamendi,8039,CM,Manchester City,66710,20.74,6.81,11928.0,Real Madrid CF
421,Nicolas,Otamendi,8039,CM,Manchester City,66711,20.94,7.21,,Real Madrid CF
422,Nicolas,Otamendi,8039,CM,Manchester City,66712,21.21,7.72,,Real Madrid CF
423,Nicolas,Otamendi,8039,CM,Manchester City,66713,21.45,8.15,,Real Madrid CF
424,Nicolas,Otamendi,8039,CM,Manchester City,66714,21.72,8.66,,Real Madrid CF
425,Nicolas,Otamendi,8039,CM,Manchester City,66715,21.9,8.9,,Real Madrid CF
426,Nicolas,Otamendi,8039,CM,Manchester City,66716,22.15,9.32,,Real Madrid CF
427,Nicolas,Otamendi,8039,CM,Manchester City,66717,22.41,9.87,,Real Madrid CF
428,Nicolas,Otamendi,8039,CM,Manchester City,66718,22.64,10.32,,Real Madrid CF
429,Nicolas,Otamendi,8039,CM,Manchester City,66719,22.84,10.6,,Real Madrid CF
430,Nicolas,Otamendi,8039,CM,Manchester City,66720,23.09,11.01,,Real Madrid CF
431,Nicolas,Otamendi,8039,CM,Manchester City,66721,23.37,11.41,,Real Madrid CF
432,Nicolas,Otamendi,8039,CM,Manchester City,66722,23.66,11.71,5720.0,Real Madrid CF
433,Nicolas,Otamendi,8039,CM,Manchester City,66723,24.0,12.17,5720.0,Real Madrid CF
434,Nicolas,Otamendi,8039,CM,Manchester City,66724,24.33,12.56,,Real Madrid CF
435,Nicolas,Otamendi,8039,CM,Manchester City,66725,24.63,12.78,,Real Madrid CF
436,Nicolas,Otamendi,8039,CM,Manchester City,66726,24.98,13.0,,Real Madrid CF
437,Nicolas,Otamendi,8039,CM,Manchester City,66727,25.42,13.33,,Real Madrid CF
438,Nicolas,Otamendi,8039,CM,Manchester City,66728,25.81,13.51,,Real Madrid CF
439,Nicolas,Otamendi,8039,CM,Manchester City,66729,26.18,13.61,,Real Madrid CF
440,Nicolas,Otamendi,8039,CM,Manchester City,66730,26.62,13.8,,Real Madrid CF
441,Nicolas,Otamendi,8039,CM,Manchester City,66731,27.09,14.12,,Real Madrid CF
442,Nicolas,Otamendi,8039,CM,Manchester City,66732,27.62,14.44,,Real Madrid CF
443,Nicolas,Otamendi,8039,CM,Manchester City,66733,28.11,14.59,,Real Madrid CF
444,Nicolas,Otamendi,8039,CM,Manchester City,66734,28.54,14.59,,Real Madrid CF
445,Nicolas,Otamendi,8039,CM,Manchester City,66735,28.94,14.46,,Real Madrid CF
446,Nicolas,Otamendi,8039,CM,Manchester City,66736,29.4,14.38,,Real Madrid CF
447,Nicolas,Otamendi,8039,CM,Manchester City,66737,29.82,14.26,,Real Madrid CF
448,Nicolas,Otamendi,8039,CM,Manchester City,66738,30.23,14.04,,Real Madrid CF
449,Nicolas,Otamendi,8039,CM,Manchester City,66739,30.6,13.78,,Real Madrid CF
450,Nicolas,Otamendi,8039,CM,Manchester City,66740,31.05,13.68,,Real Madrid CF
451,Nicolas,Otamendi,8039,CM,Manchester City,66741,31.49,13.63,,Real Madrid CF
452,Nicolas,Otamendi,8039,CM,Manchester City,66742,31.89,13.55,,Real Madrid CF
453,Nicolas,Otamendi,8039,CM,Manchester City,66743,32.2,13.3,,Real Madrid CF
454,Nicolas,Otamendi,8039,CM,Manchester City,66744,32.42,13.0,,Real Madrid CF
455,Nicolas,Otamendi,8039,CM,Manchester City,66745,32.57,12.82,,Real Madrid CF
456,Nicolas,Otamendi,8039,CM,Manchester City,66746,32.7,12.82,,Real Madrid CF
457,Nicolas,Otamendi,8039,CM,Manchester City,66747,32.73,12.83,5821.0,Manchester City
458,Nicolas,Otamendi,8039,CM,Manchester City,66748,32.7,12.78,5821.0,Manchester City
459,Nicolas,Otamendi,8039,CM,Manchester City,66749,32.64,12.6,5821.0,Manchester City
460,Nicolas,Otamendi,8039,CM,Manchester City,66750,32.6,12.44,5821.0,Manchester City
461,Nicolas,Otamendi,8039,CM,Manchester City,66751,32.59,12.34,5821.0,Manchester City
462,Nicolas,Otamendi,8039,CM,Manchester City,66752,32.58,12.29,5821.0,Manchester City
463,Nicolas,Otamendi,8039,CM,Manchester City,66753,32.56,12.27,5821.0,Manchester City
464,Nicolas,Otamendi,8039,CM,Manchester City,66754,32.55,12.26,5821.0,Manchester City
465,Nicolas,Otamendi,8039,CM,Manchester City,66755,32.54,12.28,5821.0,Manchester City
466,Nicolas,Otamendi,8039,CM,Manchester City,66756,32.54,12.39,5821.0,Manchester City
467,Nicolas,Otamendi,8039,CM,Manchester City,66757,32.49,12.45,5821.0,Manchester City
468,Nicolas,Otamendi,8039,CM,Manchester City,66758,32.44,12.52,5821.0,Manchester City
469,Nicolas,Otamendi,8039,CM,Manchester City,66759,32.37,12.51,5821.0,Manchester City
470,Nicolas,Otamendi,8039,CM,Manchester City,66760,32.31,12.49,5821.0,Manchester City
471,Nicolas,Otamendi,8039,CM,Manchester City,66761,32.26,12.49,5821.0,Manchester City
472,Nicolas,Otamendi,8039,CM,Manchester City,66762,32.21,12.61,5821.0,Manchester City
473,Nicolas,Otamendi,8039,CM,Manchester City,66763,32.13,12.66,5821.0,Manchester City
474,Nicolas,Otamendi,8039,CM,Manchester City,66764,32.07,12.82,5821.0,Manchester City
475,Nicolas,Otamendi,8039,CM,Manchester City,66765,31.99,12.87,5821.0,Manchester City
476,Nicolas,Otamendi,8039,CM,Manchester City,66766,31.94,12.91,5821.0,Manchester City
477,Nicolas,Otamendi,8039,CM,Manchester City,66767,31.9,12.92,5821.0,Manchester City
478,Nicolas,Otamendi,8039,CM,Manchester City,66768,31.89,12.95,5821.0,Manchester City
479,Nicolas,Otamendi,8039,CM,Manchester City,66769,31.89,13.0,5821.0,Manchester City
480,Nicolas,Otamendi,8039,CM,Manchester City,66770,31.87,13.0,5821.0,Manchester City
481,Nicolas,Otamendi,8039,CM,Manchester City,66771,31.84,12.97,5821.0,Manchester City
482,Nicolas,Otamendi,8039,CM,Manchester City,66772,31.82,12.96,,Manchester City
483,Nicolas,Otamendi,8039,CM,Manchester City,66773,31.78,12.9,,Manchester City
484,Nicolas,Otamendi,8039,CM,Manchester City,66774,31.75,12.87,,Manchester City
485,Nicolas,Otamendi,8039,CM,Manchester City,66775,31.74,12.85,,Manchester City
486,Nicolas,Otamendi,8039,CM,Manchester City,66776,31.68,12.67,,Manchester City
487,Nicolas,Otamendi,8039,CM,Manchester City,66777,31.65,12.55,,Manchester City
488,Nicolas,Otamendi,8039,CM,Manchester City,66778,31.63,12.51,,Manchester City
489,Nicolas,Otamendi,8039,CM,Manchester City,66779,31.57,12.46,,Manchester City
490,Nicolas,Otamendi,8039,CM,Manchester City,66780,31.58,12.5,,Manchester City
491,Nicolas,Otamendi,8039,CM,Manchester City,66781,31.6,12.49,,Manchester City
492,Nicolas,Otamendi,8039,CM,Manchester City,66782,31.63,12.54,1336.0,Manchester City
493,Nicolas,Otamendi,8039,CM,Manchester City,66783,31.67,12.61,1336.0,Manchester City
494,Nicolas,Otamendi,8039,CM,Manchester City,66784,31.72,12.7,1336.0,Manchester City
495,Nicolas,Otamendi,8039,CM,Manchester City,66835,31.77,12.11,2501.0,Manchester City
496,Nicolas,Otamendi,8039,CM,Manchester City,66836,31.77,11.82,2501.0,Manchester City
497,Nicolas,Otamendi,8039,CM,Manchester City,66837,31.76,11.58,2501.0,Manchester City
498,Nicolas,Otamendi,8039,CM,Manchester City,66838,31.74,11.38,2501.0,Manchester City
499,Nicolas,Otamendi,8039,CM,Manchester City,66839,31.66,11.21,2501.0,Manchester City
500,Nicolas,Otamendi,8039,CM,Manchester City,66840,31.65,11.12,,Manchester City
501,Nicolas,Otamendi,8039,CM,Manchester City,66841,31.72,11.18,,Manchester City
502,Nicolas,Otamendi,8039,CM,Manchester City,66842,31.8,11.16,2501.0,Manchester City
503,Nicolas,Otamendi,8039,CM,Manchester City,66843,31.95,11.18,,Manchester City
504,Nicolas,Otamendi,8039,CM,Manchester City,66844,32.09,11.21,,Manchester City
505,Nicolas,Otamendi,8039,CM,Manchester City,66845,32.16,11.17,,Manchester City
506,Nicolas,Otamendi,8039,CM,Manchester City,66846,32.27,11.19,,Manchester City
507,Nicolas,Otamendi,8039,CM,Manchester City,66847,32.35,11.22,,Manchester City
508,Nicolas,Otamendi,8039,CM,Manchester City,66848,32.39,11.09,,Manchester City
509,Nicolas,Otamendi,8039,CM,Manchester City,66849,32.43,10.91,,Manchester City
510,Nicolas,Otamendi,8039,CM,Manchester City,66850,32.45,10.74,,Manchester City
511,Nicolas,Otamendi,8039,CM,Manchester City,66851,32.44,10.49,,Manchester City
512,Nicolas,Otamendi,8039,CM,Manchester City,66852,32.46,10.37,1152.0,Manchester City
513,Nicolas,Otamendi,8039,CM,Manchester City,66853,32.49,10.2,1152.0,Manchester City
514,Nicolas,Otamendi,8039,CM,Manchester City,66854,32.52,10.01,1152.0,Manchester City
515,Nicolas,Otamendi,8039,CM,Manchester City,66855,32.54,9.8,1152.0,Manchester City
516,Nicolas,Otamendi,8039,CM,Manchester City,66856,32.58,9.63,1152.0,Manchester City
517,Nicolas,Otamendi,8039,CM,Manchester City,66857,32.64,9.53,1152.0,Manchester City
518,Nicolas,Otamendi,8039,CM,Manchester City,66858,32.7,9.48,1152.0,Manchester City
519,Nicolas,Otamendi,8039,CM,Manchester City,66859,32.77,9.43,1152.0,Manchester City
520,Nicolas,Otamendi,8039,CM,Manchester City,66860,32.76,9.27,1152.0,Manchester City
521,Nicolas,Otamendi,8039,CM,Manchester City,66861,32.73,9.06,1152.0,Manchester City
522,Nicolas,Otamendi,8039,CM,Manchester City,66862,32.74,8.89,1152.0,Manchester City
523,Nicolas,Otamendi,8039,CM,Manchester City,66863,32.73,8.69,1152.0,Manchester City
524,Nicolas,Otamendi,8039,CM,Manchester City,66864,32.71,8.4,1152.0,Manchester City
525,Nicolas,Otamendi,8039,CM,Manchester City,66865,32.68,8.13,1152.0,Manchester City
526,Nicolas,Otamendi,8039,CM,Manchester City,66866,32.63,7.85,1152.0,Manchester City
527,Nicolas,Otamendi,8039,CM,Manchester City,66867,32.6,7.62,1152.0,Manchester City
528,Nicolas,Otamendi,8039,CM,Manchester City,66868,32.65,7.58,1152.0,Manchester City
529,Nicolas,Otamendi,8039,CM,Manchester City,66869,32.74,7.7,1152.0,Manchester City
530,Nicolas,Otamendi,8039,CM,Manchester City,66870,32.8,7.72,,Manchester City
531,Nicolas,Otamendi,8039,CM,Manchester City,66871,32.87,7.72,,Manchester City
532,Nicolas,Otamendi,8039,CM,Manchester City,66872,32.91,7.57,,Manchester City
533,Nicolas,Otamendi,8039,CM,Manchester City,66873,33.0,7.43,,Manchester City
534,Nicolas,Otamendi,8039,CM,Manchester City,66874,33.09,7.27,,Manchester City
535,Nicolas,Otamendi,8039,CM,Manchester City,66875,33.16,7.09,,Manchester City
536,Nicolas,Otamendi,8039,CM,Manchester City,66876,33.23,6.78,,Manchester City
537,Nicolas,Otamendi,8039,CM,Manchester City,66877,33.19,6.54,,Manchester City
538,Nicolas,Otamendi,8039,CM,Manchester City,66878,33.08,6.3,,Manchester City
539,Nicolas,Otamendi,8039,CM,Manchester City,66879,32.92,6.05,,Manchester City
540,Nicolas,Otamendi,8039,CM,Manchester City,67161,15.04,4.07,,Real Madrid CF
541,Nicolas,Otamendi,8039,CM,Manchester City,67162,14.58,3.24,,Real Madrid CF
542,Nicolas,Otamendi,8039,CM,Manchester City,67163,14.2,2.79,,Real Madrid CF
543,Nicolas,Otamendi,8039,CM,Manchester City,67164,13.92,2.71,,Real Madrid CF
544,Nicolas,Otamendi,8039,CM,Manchester City,67165,13.69,3.16,,Real Madrid CF
545,Nicolas,Otamendi,8039,CM,Manchester City,67166,13.55,3.62,,Real Madrid CF
546,Nicolas,Otamendi,8039,CM,Manchester City,67167,13.52,4.39,,Real Madrid CF
547,Nicolas,Otamendi,8039,CM,Manchester City,67168,13.54,5.18,,Real Madrid CF
548,Nicolas,Otamendi,8039,CM,Manchester City,67169,13.54,5.98,,Real Madrid CF
549,Nicolas,Otamendi,8039,CM,Manchester City,67170,13.35,5.84,,Real Madrid CF
550,Nicolas,Otamendi,8039,CM,Manchester City,67171,13.05,5.29,,Real Madrid CF
551,Nicolas,Otamendi,8039,CM,Manchester City,67172,12.67,4.29,,Real Madrid CF
552,Nicolas,Otamendi,8039,CM,Manchester City,67173,12.33,3.32,,Real Madrid CF
553,Nicolas,Otamendi,8039,CM,Manchester City,67174,12.19,2.79,,Real Madrid CF
554,Nicolas,Otamendi,8039,CM,Manchester City,67175,12.31,3.11,,Real Madrid CF
555,Nicolas,Otamendi,8039,CM,Manchester City,67176,12.54,3.54,,Real Madrid CF
556,Nicolas,Otamendi,8039,CM,Manchester City,67177,12.76,3.99,,Real Madrid CF
557,Nicolas,Otamendi,8039,CM,Manchester City,67178,12.97,4.23,,Real Madrid CF
558,Nicolas,Otamendi,8039,CM,Manchester City,67179,13.11,4.33,,Real Madrid CF
559,Nicolas,Otamendi,8039,CM,Manchester City,67180,13.17,4.3,,Real Madrid CF
560,Nicolas,Otamendi,8039,CM,Manchester City,67181,13.25,4.27,,Real Madrid CF
561,Nicolas,Otamendi,8039,CM,Manchester City,67182,13.38,4.47,,Real Madrid CF
562,Nicolas,Otamendi,8039,CM,Manchester City,67183,13.56,4.7,,Real Madrid CF
563,Nicolas,Otamendi,8039,CM,Manchester City,67184,13.73,4.76,,Real Madrid CF
564,Nicolas,Otamendi,8039,CM,Manchester City,67185,13.87,4.79,,Real Madrid CF
565,Nicolas,Otamendi,8039,CM,Manchester City,67186,14.03,4.86,,Real Madrid CF
566,Nicolas,Otamendi,8039,CM,Manchester City,67187,14.22,4.94,,Real Madrid CF
567,Nicolas,Otamendi,8039,CM,Manchester City,67188,14.46,5.13,,Real Madrid CF
568,Nicolas,Otamendi,8039,CM,Manchester City,67189,14.74,5.4,,Real Madrid CF
569,Nicolas,Otamendi,8039,CM,Manchester City,67190,15.02,5.58,,Real Madrid CF
570,Nicolas,Otamendi,8039,CM,Manchester City,67191,15.29,5.63,,Real Madrid CF
571,Nicolas,Otamendi,8039,CM,Manchester City,67192,15.57,5.82,,Real Madrid CF
572,Nicolas,Otamendi,8039,CM,Manchester City,67193,15.88,6.16,,Real Madrid CF
573,Nicolas,Otamendi,8039,CM,Manchester City,67194,16.22,6.6,,Real Madrid CF
574,Nicolas,Otamendi,8039,CM,Manchester City,67195,16.57,6.93,,Real Madrid CF
575,Nicolas,Otamendi,8039,CM,Manchester City,67196,16.87,6.96,,Real Madrid CF
576,Nicolas,Otamendi,8039,CM,Manchester City,67197,17.19,6.91,,Real Madrid CF
577,Nicolas,Otamendi,8039,CM,Manchester City,67198,17.51,6.88,,Real Madrid CF
578,Nicolas,Otamendi,8039,CM,Manchester City,67199,17.77,6.75,,Real Madrid CF
579,Nicolas,Otamendi,8039,CM,Manchester City,67200,18.05,6.81,,Real Madrid CF
580,Nicolas,Otamendi,8039,CM,Manchester City,67201,18.32,6.8,,Real Madrid CF
